,youtube_id,original_label,normalized_label
2298,SE4HsMi3KoU,not about misinfo,0.0
2299,zwRMrlMn4zU,not about misinfo,0.0
2300,VgllA3717pY,not about misinfo,0.0
2301,QlTf5X0MKbg,not about misinfo,0.0
2302,5KygwcZ545U,not about misinfo,0.0
2303,vFwqZ4qAUkE,not about misinfo,0.0
2304,SJI-SAs1Rnk,debunking,-1.0
2305,itdYS9XF4a0,not about misinfo,0.0
2306,v1_WqVguRJg,not about misinfo,0.0
2307,dJ0wep3qiO0,debunking,-1.0
2308,g0PIXvjTasI,neutral,0.0
2309,Xl0UbY_NFHA,debunking,-1.0
2310,08mwXICY4JM,not about misinfo,0.0
2311,r_eBGSe5zEQ,neutral,0.0
2312,xMDdaNLc8DU,neutral,0.0
2313,1zXC51o3EfI,not about misinfo,0.0
2314,qrF63sYuZi8,not about misinfo,0.0
2315,Xtgggq1l8o4,not about misinfo,0.0
2316,v0CG5TM0oa4,not about misinfo,0.0
2317,W4GKf623Exk,not about misinfo,0.0
2318,21X5lGlDOfg,not about misinfo,0.0
2319,z4cn93H6sM0,debunking,-1.0
2320,r3L0e0izKG4,not about misinfo,0.0
2321,j80zOGEpjIc,not about misinfo,0.0
2322,DKtVpvzUF1Y,not about misinfo,0.0
2323,edvdzh9Pggg,not about misinfo,0.0
2324,FlpstXNjImY,debunking,-1.0
2325,k4TXNZW3JBo,neutral,0.0
2326,E-57A7vV1fk,debunking,-1.0
2327,YAnxt1YPWbk,not about misinfo,0.0
2328,owitVAgcrTI,not about misinfo,0.0
2329,F7HGwVqI_FM,not about misinfo,0.0
2330,U2NWjdqbCLk,not about misinfo,0.0
2331,o1RS7D_szJo,neutral,0.0
2332,zjCOMJDULaE,debunking,-1.0
2333,DejhGSEu8wk,neutral,0.0
2334,PTqqiDQP02I,not about misinfo,0.0
2335,DMK1MMjIm7I,not about misinfo,0.0
2336,6l4kr36TzQ4,not about misinfo,0.0
2337,2nC9z57MuaI,not about misinfo,0.0
2338,SR56GJ05IMs,not about misinfo,0.0
2339,YR-l0b2iYy0,not about misinfo,0.0
2340,QsSV6yZZIVk,not about misinfo,0.0
2341,oORCGs1RFqM,promoting,1.0
2342,MTY1Kje0yLg,not about misinfo,0.0
2343,cSL7KTAhytk,not about misinfo,0.0
2344,8a3jzvXtUSI,debunking,-1.0
2345,At17Klp_pRI,debunking,-1.0
2346,RXXMJAU6vY8,not about misinfo,0.0
2347,cFBRawYov00,neutral,0.0
2348,Fij6E1ZdAKs,not about misinfo,0.0
2349,iekIMxKtktA,promoting,1.0
2350,k_P7Y0-wgos,not about misinfo,0.0
2351,DVq7gBH70WE,promoting,1.0
2352,27YUCgfRrq4,not about misinfo,0.0
2353,8fCqhpV2SG4,not about misinfo,0.0
2354,6CIPj_aIYe4,not about misinfo,0.0
2355,SLHx691Jt-Y,not about misinfo,0.0
2356,H1Aub5jtTEQ,not about misinfo,0.0
2357,yS-Q7ixjl0M,not about misinfo,0.0
2358,UbfH209HCkA,debunking,-1.0
2359,_wfXICKd_TY,not about misinfo,0.0
2360,6xTGzesCsjs,not about misinfo,0.0
2361,QUHyDnMS5oo,not about misinfo,0.0
2362,kFSa6vUix70,neutral,0.0
2363,7B95i8sRMV0,not about misinfo,0.0
2364,tyd0ip0SQAg,not about misinfo,0.0
2365,VsdoJy8rzZg,not about misinfo,0.0
2366,bLYjn8HiP1U,debunking,-1.0
2367,ffOLU1tomM0,debunking,-1.0
2368,wVYwFFzaPp0,not about misinfo,0.0
2369,hDU7tj7whLE,not about misinfo,0.0
2370,BlPfHV36G-g,not about misinfo,0.0
2371,tl1KPjxKVqk,debunking,-1.0
2372,oMeXcBk1x-c,neutral,0.0
2373,Z37MdvcSaFY,not about misinfo,0.0
2374,xhcwrF7hmjE,not about misinfo,0.0
2375,yaX4iGw-b_Y,not about misinfo,0.0
2376,gZigsQ0nk9s,not about misinfo,0.0
2377,8Xi8ZYTFrb8,not about misinfo,0.0
2378,4KQqXi7_p-I,not about misinfo,0.0
2379,yKgS9S_0_xs,not about misinfo,0.0
2380,WGTBJHFNywI,debunking,-1.0
2381,AQ5vty8f9Xc,not about misinfo,0.0
2382,jB4FUHHMI24,debunking,-1.0
2383,TrvXqosqkls,not about misinfo,0.0
2384,FBhIDjWaByg,debunking,-1.0
2385,GR6TIs935kk,debunking,-1.0
2386,6AviDjR9mmo,debunking,-1.0
2387,8u2pyskQKcU,not about misinfo,0.0
2388,Qr28zMXQ3bU,debunking,-1.0
2389,1pQKZc2AXW0,debunking,-1.0
2390,qt_xoCXLXnI,debunking,-1.0
2391,Gbtulv0mnlU,not about misinfo,0.0
2392,h1aGH6NbbyE,not about misinfo,0.0
2393,cZDC-6rgslI,debunking,-1.0
2394,XYHe5wQeA28,not about misinfo,0.0
2395,rvmFeJu4maU,debunking,-1.0
2396,lfgJATkRjgs,debunking,-1.0
2397,JIB3JbIIbPU,not about misinfo,0.0
2398,zzD4T6wvDm8,debunking,-1.0
2399,d732rPkjqOU,not about misinfo,0.0
2400,uxv3s7xTYHU,not about misinfo,0.0
2401,mxsfIlZlpV8,not about misinfo,0.0
2402,RONIax0_1ec,neutral,0.0
2403,dWBYAxhH3u4,debunking,-1.0
2404,HQa-1xyg6Iw,debunking,-1.0
2405,vIGbOoZzlYI,debunking,-1.0
2406,z55GDEy_k5A,debunking,-1.0
2407,zrbS0B3l56A,debunking,-1.0
2408,kF3SuruDCwE,debunking,-1.0
2409,awVOWTBn9uE,debunking,-1.0
2410,XSiOwBx6gLQ,not about misinfo,0.0
2411,mGl0EoEo38U,neutral,0.0
2412,2iSZMv64wuU,not about misinfo,0.0
2413,-it-OH7pxK4,debunking,-1.0
2414,ywjumob-SoA,not about misinfo,0.0
2415,Eo3EJYo2dX8,not about misinfo,0.0
2416,rvlA9UxGvSg,not about misinfo,0.0
2417,PpTleKyn3gc,not about misinfo,0.0
2418,YL__UbPsPDg,not about misinfo,0.0
2419,2o1X5LKoIE8,not about misinfo,0.0
2420,CD-OcW3Qhjg,debunking,-1.0
2421,69LDSL-9--g,debunking,-1.0
2422,yqdU6EQzclc,debunking,-1.0
2423,7f51Jzm7M4w,debunking,-1.0
2424,xqmSfLFAEOs,neutral,0.0
2425,a5nTyYoy2EI,debunking,-1.0
2426,rNRpb_E0jPc,not about misinfo,0.0
2427,e3ydGj00pKk,debunking,-1.0
2428,1e2AnpbGLqw,debunking,-1.0
2429,tCgfawFAGW4,neutral,0.0
2430,QvTmdIhYnes,not about misinfo,0.0
2431,8LSQFkGGBV4,debunking,-1.0
2432,mrEczg72V4M,not about misinfo,0.0
2433,AqqaYs7LjlM,not about misinfo,0.0
2434,aUtIO06N3sw,not about misinfo,0.0
2435,dI-JW2UIAG0,debunking,-1.0
2436,g3Ud6mHdhlQ,not about misinfo,0.0
2437,OtxWbbjYQ1A,not about misinfo,0.0
2438,-n9uz_cOjT8,not about misinfo,0.0
2439,-l7MM9yoxII,not about misinfo,0.0
2440,eLrESiHNnf8,other,
2441,2D5U7I0yLcU,debunking,-1.0
2442,srUu8batsmc,not about misinfo,0.0
2443,k2JhlBi525w,not about misinfo,0.0
2444,WCPQgQFmp40,debunking,-1.0
2445,RTp6Nz2sm6Y,promoting,1.0
2446,xRVHylmxUk8,not about misinfo,0.0
2447,2QPFhyyAv8Q,neutral,0.0
2448,RwK0KTzQAZo,not about misinfo,0.0
2449,wX8-Vmys-Fk,not about misinfo,0.0
2450,-8JUTYj7Q30,not about misinfo,0.0
2451,x8fpeVICeGg,not about misinfo,0.0
2452,o5fdhfVrg1I,not about misinfo,0.0
2453,KWfnY9cRXO4,not about misinfo,0.0
2454,t-_VPRCtiUg,not about misinfo,0.0
2455,URC9ay6evT8,not about misinfo,0.0
2456,u7uwCx91gpE,not about misinfo,0.0
2457,23GzpbNUyI4,not about misinfo,0.0
2458,QiheGigtnws,not about misinfo,0.0
2459,W3OXnUnxUsM,not about misinfo,0.0
2460,rNhmYaWiPEk,not about misinfo,0.0
2461,Gtp51eZkwoI,not about misinfo,0.0
2462,hsZPTVpNBNs,not about misinfo,0.0
2463,W7gd_LGE85c,debunking,-1.0
2464,u6rJpDPxYGU,not about misinfo,0.0
2465,wpSRp_R0J9A,neutral,0.0
2466,A61BL13P6Go,neutral,0.0
2467,bkcK-l0p_qM,debunking,-1.0
2468,9Bopcme_Sz8,debunking,-1.0
2469,vhxu9u97SUY,not about misinfo,0.0
2470,yHHjm27q5o8,not about misinfo,0.0
2471,c8SwOnmDSQ0,debunking,-1.0
2472,B6MLwtkv3eY,promoting,1.0
2473,cLR3TQiZXKw,debunking,-1.0
2474,UzcE2IaPsAE,debunking,-1.0
2475,iftua6lS7vI,debunking,-1.0
2476,AJIJAFvvQwQ,promoting,1.0
2477,CEii1_kEoZs,debunking,-1.0
2478,ZonPvpgcBc0,debunking,-1.0
2479,jD6M0-DER9U,neutral,0.0
2480,7o3NQnSvJZI,not about misinfo,0.0
2481,2e8fxfvqu6M,not about misinfo,0.0
2482,WSiozBdn5LI,other,
2483,9iRBQQzrLtE,debunking,-1.0
2484,K9wDq1gYJgw,not about misinfo,0.0
2485,NAPSk89gFAo,not about misinfo,0.0
2486,EDvS-lPPBGs,not about misinfo,0.0
2487,PEMYokxlWOE,not about misinfo,0.0
2488,ElDktRko1Qo,promoting,1.0
2489,NLmXHhv6O9w,promoting,1.0
2490,87X1Hg9mlII,promoting,1.0
2491,75yI4762SZQ,debunking,-1.0
2492,s1FoAglwPqE,promoting,1.0
2493,ZL5C_Xt3hzM,promoting,1.0
2494,uv6rPMsTVqM,promoting,1.0
2495,aFkvU6xeGQw,not about misinfo,0.0
2496,2K_jeJBjwTU,not about misinfo,0.0
2497,tC-0jTn8LHA,other,
2498,AOVyQC67Q4g,not about misinfo,0.0
2499,nvb8wdBglpw,not about misinfo,0.0
2500,nfsre_aPE5Q,not about misinfo,0.0
2501,uDFi1VeayTw,debunking,-1.0
2502,11sumgn22Uo,not about misinfo,0.0
2503,5HMBniu9Evg,not about misinfo,0.0
2504,0b_eHBZLM6U,debunking,-1.0
2505,YkI4SY-lZ_E,not about misinfo,0.0
2506,3GT8Ueaug7A,not about misinfo,0.0
2507,sldu-m2LVpw,not about misinfo,0.0
2508,YH_LjMdYC_U,not about misinfo,0.0
2509,YNG_wjZfI1A,debunking,-1.0
2510,slbfAfEvnQ0,not about misinfo,0.0
2511,aOMur7-fY8I,debunking,-1.0
2512,ZmDBbnmKpqQ,not about misinfo,0.0
2513,96r_nvkC30Y,not about misinfo,0.0
2514,fJ5sKCfkFNI,neutral,0.0
2515,q12IIVmnAuo,other,
2516,WbQysbDgiZ4,promoting,1.0
2517,0rNpHKSjIdQ,other,
2518,uq-GiutWE-4,not about misinfo,0.0
2519,zvzCS9eIL20,debunking,-1.0
2520,b3AIYWROQkE,promoting,1.0
2521,kzfc8W5Nruc,not about misinfo,0.0
2522,eO3cIrNEuIc,debunking,-1.0
2523,Q-LEuBqeLzg,not about misinfo,0.0
2524,2w9cfxwdmFE,not about misinfo,0.0
2525,XzUQtWwFTdA,not about misinfo,0.0
2526,37tXmJzUAQc,not about misinfo,0.0
2527,anfbjiShjP8,not about misinfo,0.0
2528,VSYwaesDQBw,not about misinfo,0.0
2529,EoOb6x8qlMo,not about misinfo,0.0
2530,5IlG68C7qA4,not about misinfo,0.0
2531,eVTk-PZrX8M,promoting,1.0
2532,stXhGMVJuqA,not about misinfo,0.0
2533,1cdBkcH2PRI,debunking,-1.0
2534,FWVSJYykEK0,not about misinfo,0.0
2535,MUjDJfJFnGY,not about misinfo,0.0
2536,e8zc5RGyXx0,promoting,1.0
2537,FTTeqLhwmKs,promoting,1.0
2538,pL-B30EXBEc,debunking,-1.0
2539,IDAisddCsnQ,debunking,-1.0
2540,5okhEqd5t_w,not about misinfo,0.0
2541,2bWCGCZPGmI,debunking,-1.0
2542,saN7aSaa5Lk,not about misinfo,0.0
2543,uPYx12xJFUQ,debunking,-1.0
2544,OTuw-70wFho,not about misinfo,0.0
2545,eVBlg79RMlQ,not about misinfo,0.0
2546,Gi5dOvlMCgE,debunking,-1.0
2547,2cmYEc1r8mc,debunking,-1.0
2548,W57CrMHaqDU,not about misinfo,0.0
2549,QVTJwB0LqpM,promoting,1.0
2550,k-dNsUnuG7s,other,
2551,2Efr19RdmkU,not about misinfo,0.0
2552,aln6QVEgstw,not about misinfo,0.0
2553,6k4UPj_S-OU,other,
2554,ml5RKgYimrQ,not about misinfo,0.0
2555,varC3DkSBGw,neutral,0.0
2556,Abi8Mqyeyys,not about misinfo,0.0
2557,5-e9fixl0D8,not about misinfo,0.0
2558,4cnTO0OY8VM,not about misinfo,0.0
2559,QH7YnHuTP1k,not about misinfo,0.0
2560,Y64ZdSaDdoo,not about misinfo,0.0
2561,CfziYrhUsRc,not about misinfo,0.0
2562,0r3tVATtJxA,not about misinfo,0.0
2563,aqz6ZEwTh2c,other,
2564,7Bwd501arjI,not about misinfo,0.0
2565,UexeWfUe0Zk,not about misinfo,0.0
2566,VCPuufwOGMM,not about misinfo,0.0
2567,D9BLtsbdGb4,debunking,-1.0
2568,zVS4n9pJMJo,not about misinfo,0.0
2569,286wGNhbE_I,not about misinfo,0.0
2570,e5ACN9iF8Jw,debunking,-1.0
2571,IW9j-_1haGk,debunking,-1.0
2572,izhyQYURYj4,not about misinfo,0.0
2573,cSrh-NHQ6A0,other,
2574,HSXi0vNJvD4,other,
2575,chukkEeGrLM,not about misinfo,0.0
2576,dGGzYTEPClg,debunking,-1.0
2577,rI2OGALLTT0,promoting,1.0
2578,igFH0pAlcGY,promoting,1.0
2579,1tYrIxp6scw,promoting,1.0
2580,1jghXKbT1nY,promoting,1.0
2581,nhOJZLciZdM,not about misinfo,0.0
2582,wucTW_Y5hgU,not about misinfo,0.0
2583,Fag6vMatyCA,not about misinfo,0.0
2584,imdikw6mkW4,not about misinfo,0.0
2585,MlbuAsErTk8,not about misinfo,0.0
2586,foniGED5RQo,not about misinfo,0.0
2587,BRdmNPZxwHo,not about misinfo,0.0
2588,V5teyjPeVco,not about misinfo,0.0
2589,Q-5nif5xSc4,not about misinfo,0.0
2590,BKrvpb5tnOI,neutral,0.0
2591,TqyfgrNVkKk,not about misinfo,0.0
2592,Hb8ucyqFMZk,not about misinfo,0.0
2593,6maL6gq6qME,not about misinfo,0.0
2594,2NuFP7hstUs,not about misinfo,0.0
2595,chxDSYfIMMQ,not about misinfo,0.0
2596,ivgTiP55psU,not about misinfo,0.0
2597,7mU365XKAS8,not about misinfo,0.0
2598,p5lMrKZWw7w,neutral,0.0
2599,pk7He-tQ4iI,debunking,-1.0
2600,ZJ3v8znxwUU,neutral,0.0
2601,t1dHHQr0Mc8,neutral,0.0
2602,vzInIjD6nKw,debunking,-1.0
2603,_xc7Xsvoae4,debunking,-1.0
2604,rxGDvhwXNvU,debunking,-1.0
2605,nbmMwMQEK9Y,debunking,-1.0
2606,PK_iBYSqEsc,debunking,-1.0
2607,GT3LyWEaMRM,promoting,1.0
2608,9U82qnmyaig,debunking,-1.0
2609,_m9_HVdIeQM,neutral,0.0
2610,voXdijJz_Dk,neutral,0.0
2611,R6VwI_H1GOk,neutral,0.0
2612,x5YQQYzxgRk,not about misinfo,0.0
2613,D5jR9XbtHhI,neutral,0.0
2614,6w6E7zEfvcw,not about misinfo,0.0
2615,7u2ZMXuc-Jg,not about misinfo,0.0
2616,kSasi87DYoQ,not about misinfo,0.0
2617,Dw0YemRokBQ,not about misinfo,0.0
2618,5jU5omxgC38,not about misinfo,0.0
2619,gulhkfAjTko,not about misinfo,0.0
2620,7cqFIMeWZVk,not about misinfo,0.0
2621,Ag69RkvrB5U,not about misinfo,0.0
2622,L_oEB7iLnO4,not about misinfo,0.0
2623,bEAwYkvZ5og,debunking,-1.0
2624,JYoX-3pbq9g,not about misinfo,0.0
2625,Zo_YCdeeoa8,not about misinfo,0.0
2626,oCPVNLLo-mI,not about misinfo,0.0
2627,r7ZFMiXP1PM,neutral,0.0
2628,x88_b6vxI_Y,not about misinfo,0.0
2629,lL3oaQdgDjM,not about misinfo,0.0
2630,ZN6gFVu1P9c,not about misinfo,0.0
2631,GySgEL4NRFY,debunking,-1.0
2632,MNyjZJOEXpE,neutral,0.0
2633,O3nyadYevuY,not about misinfo,0.0
2634,gE8ZvcgM1MM,not about misinfo,0.0
2635,JZBRXe52K1w,neutral,0.0
2636,Nl2ijuBynpw,not about misinfo,0.0
2637,QdW6-Jmf4QA,neutral,0.0
2638,h3G1mL4RNlY,not about misinfo,0.0
2639,-8ujmbxDRTY,not about misinfo,0.0
2640,Q_OIXfkXEj0,debunking,-1.0
2641,FbnbFhCn3_Y,not about misinfo,0.0
2642,cCRZJNMEpY8,neutral,0.0
2643,IgL5jOypOQ8,not about misinfo,0.0
2644,7q3SkcV2BVU,other,
2645,H-viMzr2nac,neutral,0.0
2646,5wbqmgnKLbY,debunking,-1.0
2647,e4n0EQD7b30,neutral,0.0
2648,tjOFpfSVyS0,not about misinfo,0.0
2649,ByjrOuuAfes,not about misinfo,0.0
2650,fsZKLXKDC_0,promoting,1.0
2651,Ltxwq1-UXwc,debunking,-1.0
2652,VqbUQ39CwQI,not about misinfo,0.0
2653,fcrj1iBtdL4,not about misinfo,0.0
2654,oG58-Vs838M,not about misinfo,0.0
2655,ndeXJVi1jEo,not about misinfo,0.0
2656,IBbrsy24BU4,not about misinfo,0.0
2657,DNvMTxyULN0,not about misinfo,0.0
2658,W-2LLrq4SdI,debunking,-1.0
2659,m8Uloqbxy_M,neutral,0.0
2660,P38UqPDbpjo,not about misinfo,0.0
2661,7fs2duxjpE4,debunking,-1.0
2662,L024nuPjbHc,not about misinfo,0.0
2663,SZfa5Hsi18I,neutral,0.0
2664,3kJp8as4fE4,debunking,-1.0
2665,kkq1bhptyJ0,neutral,0.0
2666,GzvfpyyZO9o,debunking,-1.0
2667,aRWHMfoNSJs,debunking,-1.0
2668,5Yze1WrsQBM,debunking,-1.0
2669,HFHBPvMRvX4,debunking,-1.0
2670,DNXgg8V8Di4,neutral,0.0
2671,iDHDxsgp79U,debunking,-1.0
2672,qzl-DrhTR2I,promoting,1.0
2673,dZSL8OnBLlc,debunking,-1.0
2674,m6X9TVebtxs,neutral,0.0
2675,GnAIdOuR50Q,neutral,0.0
2676,VQti02x57bE,debunking,-1.0
2677,hcr5-06X5h4,neutral,0.0
2678,vEJ8lElvhVU,debunking,-1.0
2679,yE0Afib-QAo,neutral,0.0
2680,PZCI_M_n0Ro,debunking,-1.0
2681,pxTRyjVtdo8,neutral,0.0
2682,la82yIJLUvI,debunking,-1.0
2683,oMpKF-Ow97E,neutral,0.0
2684,kQejhkzW5h8,debunking,-1.0
2685,uDh4pUHwLZk,promoting,1.0
2686,ZMEZYmYM-4I,debunking,-1.0
2687,paitzTiLx5k,not about misinfo,0.0
2688,UPL6JUXZ6sc,neutral,0.0
2689,4SKmAlQtAj8,neutral,0.0
2690,Ovp_S3wBVPI,debunking,-1.0
2691,6nJ8Y2BbXzM,debunking,-1.0
2692,rb7TVW77ZCs,debunking,-1.0
2693,5CNc-9Zm90A,debunking,-1.0
2694,UonT3R4Qbmo,debunking,-1.0
2695,_vSyPHq267s,debunking,-1.0
2696,wSe0MsFHipk,neutral,0.0
2697,UVMdPdeximM,not about misinfo,0.0
2698,QK92VwgpUZs,debunking,-1.0
2699,YxTsUbCOicI,debunking,-1.0
2700,gockl97R3v4,not about misinfo,0.0
2701,MAaU2GSMccE,neutral,0.0
2702,cpBSfkx5shk,not about misinfo,0.0
2703,SmWQqef-j6Q,debunking,-1.0
2704,E18Jx-9pFNw,debunking,-1.0
2705,kLUzwT9tWxY,debunking,-1.0
2706,aDSXIANZ9KY,not about misinfo,0.0
2707,4Ny842FitF8,promoting,1.0
2708,VOl2-xI76tI,not about misinfo,0.0
2709,52gI3CoMg1Y,debunking,-1.0
2710,EGTHi9TXa1w,other,
2711,XprA35OB7YM,neutral,0.0
2712,fPLXF_kWf4o,other,
2713,_pt83iLfHto,debunking,-1.0
2714,O795VUkYjlk,debunking,-1.0
2715,Grv1RJkdyqI,debunking,-1.0
2716,n9Xn6WCj0K8,debunking,-1.0
2717,HrUYKKaUDHo,neutral,0.0
2718,B7r6AqimkGE,neutral,0.0
2719,2WMEJWhvVEE,debunking,-1.0
2720,elf6h_K4JH0,debunking,-1.0
2721,lsFYravQO2g,not about misinfo,0.0
2722,9ymKocjsmUo,debunking,-1.0
2723,SypsmuVidXk,promoting,1.0
2724,tL-zwrxVcHw,debunking,-1.0
2725,Z3LbpnvqNcI,not about misinfo,0.0
2726,jy2M7ATMPxE,debunking,-1.0
2727,rbrEUp-YrZM,debunking,-1.0
2728,R3kH4KFGCLQ,debunking,-1.0
2729,lXMc15dA-vw,debunking,-1.0
2730,xuvlcwiMYac,neutral,0.0
2731,J3H93oPsm24,debunking,-1.0
2732,UuQxX2ISBY0,not about misinfo,0.0
2733,dcUmBgHJz6U,neutral,0.0
2734,UijQ-6jhVuc,debunking,-1.0
2735,KFtnBdfTjA8,debunking,-1.0
2736,bJ4e1V6ZtHw,not about misinfo,0.0
2737,0xtQJe3uxS0,debunking,-1.0
2738,kuDzdWG8OsI,debunking,-1.0
2739,IfbmvvsM0zM,debunking,-1.0
2740,zcUXWbtBQHQ,debunking,-1.0
2741,O1IjpqEcuas,not about misinfo,0.0
2742,5MY0Mzq3mhs,debunking,-1.0
2743,NjISp8HSYvY,not about misinfo,0.0
2744,BAZEoMMnNoM,debunking,-1.0
2745,6QLntkg4VCU,neutral,0.0
2746,kPL71DZt9GY,neutral,0.0
2747,dRX-iVBFQRA,neutral,0.0
2748,FFHAZtasLFw,debunking,-1.0
2749,QAeJ35FGSIw,debunking,-1.0
2750,-uBa8usDQhk,neutral,0.0
2751,Ndrb6pfsXF4,not about misinfo,0.0
2752,Zc7M7ECreA4,debunking,-1.0
2753,U3otWaBrvEc,debunking,-1.0
2754,I7qJfECIUAg,neutral,0.0
2755,ammRhqqna5w,debunking,-1.0
2756,MHKbud2GBuk,neutral,0.0
2757,NYUEWBrWxmk,neutral,0.0
2758,bhAVOpwe5rM,other,
2759,Gjb6z8tzWuU,neutral,0.0
2760,O3uBFX4iz6c,debunking,-1.0
2761,G3MJJKcJVJQ,debunking,-1.0
2762,lFjIVIIcCvc,debunking,-1.0
2763,4vBe_OeEbH8,not about misinfo,0.0
2764,8rpBZGB0_Qo,debunking,-1.0
2765,lXsoBceK1lI,promoting,1.0
2766,sVdOTcwjwPA,neutral,0.0
2767,ACGdA0FeLkg,debunking,-1.0
2768,6WqKfJxDcZY,not about misinfo,0.0
2769,Y6iila6HedI,not about misinfo,0.0
2770,iPp7EmkPZ_Q,debunking,-1.0
2771,5SproXmRUkI,debunking,-1.0
2772,G8V4NG1HmE8,debunking,-1.0
2773,xZT-IGErsJQ,debunking,-1.0
2774,0NpqwkwPy_8,neutral,0.0
2775,ff3jUFnig9w,neutral,0.0
2776,sbZaGnfy_YE,neutral,0.0
2777,K_uOkBXxzMI,debunking,-1.0
2778,68VpifRzcnM,debunking,-1.0
2779,0AnjVODdEzg,debunking,-1.0
2780,yrR48pQTQhc,not about misinfo,0.0
2781,0de_G4z_nVo,neutral,0.0
2782,HyueJ1KkmKA,debunking,-1.0
2783,dXDEKYepSgU,debunking,-1.0
2784,dG_NjxSYBkA,debunking,-1.0
2785,i2-Ju5AtfKk,debunking,-1.0
2786,U0vU19w__bM,debunking,-1.0
2787,u1AYQqSBCzs,not about misinfo,0.0
2788,jSzTxT3UEww,promoting,1.0
2789,O5N_FRbmcHM,promoting,1.0
2790,RywkkwO78m8,debunking,-1.0
2791,w3dn-LY3ZtE,promoting,1.0
2792,Htn1XqtRlGY,promoting,1.0
2793,dwgdWAbnKc0,promoting,1.0
2794,rW73GgST_as,promoting,1.0
2795,84qy30bxBYA,promoting,1.0
2796,hLgMWTwYti0,promoting,1.0
2797,issAPxADKW8,promoting,1.0
2798,N6V67685n6M,promoting,1.0
2799,j2-6ihbW7HU,promoting,1.0
2800,NkwGb_NCeQ0,promoting,1.0
2801,iwku5Alsi04,neutral,0.0
2802,32X88HMae0I,neutral,0.0
2803,t8CBnGsPaMI,not about misinfo,0.0
2804,550q8rkh7ns,debunking,-1.0
2805,DPRJzNc876A,promoting,1.0
2806,UzIKWnZJ29s,debunking,-1.0
2807,lBmvUUGw91g,neutral,0.0
2808,xMu9T8T20xg,promoting,1.0
2809,jfcXcsbPais,promoting,1.0
2810,KIl72NsnrK8,not about misinfo,0.0
2811,H0zTQSn03_g,debunking,-1.0
2812,zpbvhdqjL_s,promoting,1.0
2813,XoDh53vyfUg,promoting,1.0
2814,-fyorVkgGc0,promoting,1.0
2815,qM1YQr-_pXU,not about misinfo,0.0
2816,-bDgYM5KK2Y,promoting,1.0
2817,VVHezI4QW-s,promoting,1.0
2818,XDThfcXcFAI,promoting,1.0
2819,4k02sZmL7yI,neutral,0.0
2820,JO-ndBqZORk,promoting,1.0
2821,vpljiOgd9RQ,debunking,-1.0
2822,9RfSPoxh96g,debunking,-1.0
2823,F-8T7nMy0O0,debunking,-1.0
2824,MzfOzOWPnuQ,debunking,-1.0
2825,z71foZ3Xr8A,debunking,-1.0
2826,Qzr_TGDvg2k,not about misinfo,0.0
2827,Gg0i-4m2L0g,promoting,1.0
2828,1cjxqwmAJHQ,promoting,1.0
2829,aQz0ZXaTC6Y,not about misinfo,0.0
2830,sHftLhI5Bgo,not about misinfo,0.0
2831,zmdVXza1-t8,not about misinfo,0.0
2832,oEdTlUR3yaA,not about misinfo,0.0
2833,AGieMmIJAvM,promoting,1.0
2834,ZvPNVCdWW9w,debunking,-1.0
2835,4eI9FJVH5Kc,neutral,0.0
2836,lPNrtjboISg,debunking,-1.0
2837,vUzGV4F7He8,debunking,-1.0
2838,ecIWqUdUhh8,debunking,-1.0
2839,g0yQNWtmNg8,promoting,1.0
2840,zqwftUv4shk,promoting,1.0
2841,dAlXuT3C7rQ,not about misinfo,0.0
2842,XHBZkek8OSU,debunking,-1.0
2843,fg71tqpsVXY,debunking,-1.0
2844,bL7TORXTiAA,debunking,-1.0
2845,KjGCLc0hJ1g,not about misinfo,0.0
2846,RLQpuPqDEfM,debunking,-1.0
2847,Lw4JMl1sErY,debunking,-1.0
2848,lHvJiWm8NIM,not about misinfo,0.0
2849,9R897t8GSYQ,promoting,1.0
2850,9e7y9ZlJfx4,other,
2851,06zXoPDfV6U,debunking,-1.0
2852,D1IXQOQmb8I,promoting,1.0
2853,AjLmS-c8YcQ,not about misinfo,0.0
2854,4BEKjE7K5u4,debunking,-1.0
2855,39VKA8vPXGg,not about misinfo,0.0
2856,Q6sosJjAeWM,not about misinfo,0.0
2857,qR4MrevC6tE,not about misinfo,0.0
2858,8OnJCqtTxsA,debunking,-1.0
2859,ea2cs9Jw3_Q,not about misinfo,0.0
2860,fDBRhxryfZM,promoting,1.0
2861,haNQBNu0BZk,not about misinfo,0.0
2862,T75encTRm1c,promoting,1.0
2863,xVMFOvxaxW8,debunking,-1.0
2864,3VOazE6M8Cc,debunking,-1.0
2865,OM9KepKsg6U,not about misinfo,0.0
2866,3oz7k7Wn_vo,debunking,-1.0
2867,7NcfqRYqXOo,not about misinfo,0.0
2868,8JOIlW8sY5w,not about misinfo,0.0
2869,_4ruHJFsb4g,not about misinfo,0.0
2870,zSPy-cmM5ro,not about misinfo,0.0
2871,Z-dMysImr6g,promoting,1.0
2872,zoqkmiRy3w8,other,
2873,KS3blm2kjuo,promoting,1.0
2874,9JbaM1xNIis,debunking,-1.0
2875,aPQWGow2YzE,debunking,-1.0
2876,3rS3dyIKCCk,neutral,0.0
2877,x_Lyayavib0,debunking,-1.0
2878,TBDZPPSzWUY,debunking,-1.0
2879,B5q95uCgAbo,debunking,-1.0
