youtube_id,published_at,title,description,channel_id,language,duration_seconds,duration_minutes,duration_hours,view_count,like_count,dislike_count,favorite_count,comment_count,encountered_home,encountered_search,encountered_recommend,encountered_all
PT3ferYrmgU,,,,,,759,12.65,0.21083333333333334,,,,,,0,0,5,5
U4BxDyYLzzc,,,,,,778,12.966666666666667,0.21611111111111111,,,,,,0,0,22,22
CeiN-h5j0e4,,,,,,846,14.1,0.235,,,,,,0,0,4,4
vUtjHut3IRw,,,,,,880,14.666666666666666,0.24444444444444444,,,,,,16,0,46,62
OpHYJ4IgN4w,,,,,,399,6.65,0.11083333333333334,,,,,,0,419,1,420
fhtw7Dpntb4,,,,,,3243,54.05,0.9008333333333333,,,,,,0,0,240,240
zjCOMJDULaE,,,,,,3150,52.5,0.875,,,,,,1,0,26,27
3oz7k7Wn_vo,,,,,,307,5.116666666666666,0.08527777777777777,,,,,,25,24,0,49
xlPO0PKP4Fs,,,,,,888,14.8,0.24666666666666667,,,,,,16,0,96,112
oX8-IXdABuc,,,,,,503,8.383333333333333,0.13972222222222222,,,,,,4,42,23,69
c43_hfbFr3g,,,,,,257,4.283333333333333,0.07138888888888889,,,,,,0,0,1,1
OxoSnXZTtr4,,,,,,197,3.283333333333333,0.05472222222222222,,,,,,1,60,1,62
SQOEC9gHpmA,,,,,,3104,51.733333333333334,0.8622222222222222,,,,,,0,0,2,2
KJzOIh2eHqQ,,,,,,2994,49.9,0.8316666666666667,,,,,,15,0,456,471
6mMK6iSZsAs,,,,,,2670,44.5,0.7416666666666667,,,,,,0,0,198,198
Xl0UbY_NFHA,,,,,,366,6.1,0.10166666666666666,,,,,,0,192,1,193
E-57A7vV1fk,,,,,,4483,74.71666666666667,1.2452777777777777,,,,,,0,0,27,27
6_-jtyhAVTc,,,,,,5761,96.01666666666667,1.6002777777777777,,,,,,0,0,8,8
Zo62S0ulqhA,,,,,,1103,18.383333333333333,0.3063888888888889,,,,,,0,0,69,69
z4cn93H6sM0,,,,,,438,7.3,0.12166666666666666,,,,,,1,2,41,44
UbfH209HCkA,,,,,,4252,70.86666666666666,1.181111111111111,,,,,,0,1,54,55
bLYjn8HiP1U,,,,,,1006,16.766666666666666,0.27944444444444444,,,,,,37,0,9,46
ffOLU1tomM0,,,,,,695,11.583333333333334,0.19305555555555556,,,,,,0,0,9,9
tl1KPjxKVqk,,,,,,318,5.3,0.08833333333333333,,,,,,13,1,13,27
WGTBJHFNywI,,,,,,1466,24.433333333333334,0.4072222222222222,,,,,,0,0,6,6
jB4FUHHMI24,,,,,,655,10.916666666666666,0.18194444444444444,,,,,,0,0,4,4
Dkjkh3OrjeA,,,,,,1374,22.9,0.38166666666666665,,,,,,39,0,13,52
FBhIDjWaByg,,,,,,1471,24.516666666666666,0.4086111111111111,,,,,,1,0,23,24
GR6TIs935kk,,,,,,2882,48.03333333333333,0.8005555555555556,,,,,,0,0,5,5
1pQKZc2AXW0,,,,,,786,13.1,0.21833333333333332,,,,,,0,0,16,16
qt_xoCXLXnI,,,,,,242,4.033333333333333,0.06722222222222222,,,,,,0,0,8,8
cZDC-6rgslI,,,,,,4463,74.38333333333334,1.2397222222222224,,,,,,0,0,14,14
rvmFeJu4maU,,,,,,839,13.983333333333333,0.23305555555555554,,,,,,0,94,14,108
zrbS0B3l56A,,,,,,4392,73.2,1.22,,,,,,0,0,10,10
6AviDjR9mmo,,,,,,186,3.1,0.051666666666666666,,,,,,1,0,1,2
Qr28zMXQ3bU,,,,,,656,10.933333333333334,0.18222222222222223,,,,,,0,0,10,10
lfgJATkRjgs,,,,,,880,14.666666666666666,0.24444444444444444,,,,,,267,0,20,287
zzD4T6wvDm8,,,,,,1741,29.016666666666666,0.4836111111111111,,,,,,1,7,6,14
HQa-1xyg6Iw,,,,,,5304,88.4,1.4733333333333334,,,,,,0,0,10,10
vIGbOoZzlYI,,,,,,3109,51.81666666666667,0.8636111111111112,,,,,,0,0,11,11
kF3SuruDCwE,,,,,,5281,88.01666666666667,1.4669444444444444,,,,,,0,0,6,6
bkcK-l0p_qM,,,,,,320,5.333333333333333,0.08888888888888888,,,,,,0,2050,0,2050
dWBYAxhH3u4,,,,,,294,4.9,0.08166666666666668,,,,,,0,230,1,231
z55GDEy_k5A,,,,,,1543,25.716666666666665,0.4286111111111111,,,,,,0,0,15,15
e3ydGj00pKk,,,,,,1481,24.683333333333334,0.4113888888888889,,,,,,0,0,5,5
c8SwOnmDSQ0,,,,,,148,2.466666666666667,0.04111111111111111,,,,,,0,1823,0,1823
CEii1_kEoZs,,,,,,247,4.116666666666666,0.06861111111111111,,,,,,0,540,0,540
0b_eHBZLM6U,,,,,,1339,22.316666666666666,0.37194444444444447,,,,,,0,3,9,12
6nJ8Y2BbXzM,,,,,,425,7.083333333333333,0.11805555555555555,,,,,,0,145,0,145
ESQ1bKd7Los,,,,,,918,15.3,0.255,,,,,,0,0,1,1
-it-OH7pxK4,,,,,,668,11.133333333333333,0.18555555555555556,,,,,,0,6,6,12
CD-OcW3Qhjg,,,,,,3539,58.983333333333334,0.9830555555555556,,,,,,0,0,13,13
69LDSL-9--g,,,,,,2406,40.1,0.6683333333333333,,,,,,1,0,3,4
yqdU6EQzclc,,,,,,9356,155.93333333333334,2.598888888888889,,,,,,42,0,27,69
UzcE2IaPsAE,,,,,,252,4.2,0.07,,,,,,0,89,0,89
eO3cIrNEuIc,,,,,,2335,38.916666666666664,0.648611111111111,,,,,,0,6,0,6
1cdBkcH2PRI,,,,,,98,1.6333333333333333,0.02722222222222222,,,,,,0,177,0,177
IDAisddCsnQ,,,,,,301,5.016666666666667,0.08361111111111111,,,,,,0,53,0,53
2bWCGCZPGmI,,,,,,335,5.583333333333333,0.09305555555555554,,,,,,0,7,0,7
a5nTyYoy2EI,,,,,,1706,28.433333333333334,0.4738888888888889,,,,,,0,0,5,5
dI-JW2UIAG0,,,,,,861,14.35,0.23916666666666667,,,,,,0,0,8,8
2D5U7I0yLcU,,,,,,5367,89.45,1.4908333333333335,,,,,,0,0,3,3
WCPQgQFmp40,,,,,,1242,20.7,0.345,,,,,,0,0,3,3
W7gd_LGE85c,,,,,,686,11.433333333333334,0.19055555555555556,,,,,,0,162,1,163
iftua6lS7vI,,,,,,444,7.4,0.12333333333333334,,,,,,0,447,0,447
9iRBQQzrLtE,,,,,,59,0.9833333333333333,0.016388888888888887,,,,,,0,59,0,59
uDFi1VeayTw,,,,,,870,14.5,0.24166666666666667,,,,,,0,223,0,223
9U82qnmyaig,,,,,,137,2.283333333333333,0.03805555555555555,,,,,,0,587,0,587
0rKLtLiuldw,,,,,,269,4.483333333333333,0.07472222222222222,,,,,,52,2,0,54
ZonPvpgcBc0,,,,,,162,2.7,0.045000000000000005,,,,,,2,977,0,979
75yI4762SZQ,,,,,,222,3.7,0.06166666666666667,,,,,,0,388,0,388
YNG_wjZfI1A,,,,,,267,4.45,0.07416666666666667,,,,,,0,18,0,18
zvzCS9eIL20,,,,,,268,4.466666666666667,0.07444444444444445,,,,,,0,9,0,9
pL-B30EXBEc,,,,,,1393,23.216666666666665,0.3869444444444444,,,,,,0,8,0,8
PK_iBYSqEsc,,,,,,220,3.6666666666666665,0.06111111111111111,,,,,,1,445,0,446
aOMur7-fY8I,,,,,,118,1.9666666666666666,0.032777777777777774,,,,,,0,147,0,147
2cmYEc1r8mc,,,,,,74,1.2333333333333334,0.020555555555555556,,,,,,0,91,0,91
pk7He-tQ4iI,,,,,,257,4.283333333333333,0.07138888888888889,,,,,,0,820,0,820
GySgEL4NRFY,,,,,,284,4.733333333333333,0.07888888888888888,,,,,,0,211,0,211
5wbqmgnKLbY,,,,,,335,5.583333333333333,0.09305555555555554,,,,,,0,36,0,36
h87S_t807BY,,,,,,618,10.3,0.1716666666666667,,,,,,0,0,2,2
uPYx12xJFUQ,,,,,,272,4.533333333333333,0.07555555555555556,,,,,,0,1,0,1
D9BLtsbdGb4,,,,,,376,6.266666666666667,0.10444444444444444,,,,,,0,8,0,8
dGGzYTEPClg,,,,,,488,8.133333333333333,0.13555555555555554,,,,,,0,3,0,3
_xc7Xsvoae4,,,,,,234,3.9,0.065,,,,,,0,410,0,410
nbmMwMQEK9Y,,,,,,1262,21.033333333333335,0.35055555555555556,,,,,,0,529,0,529
Q_OIXfkXEj0,,,,,,167,2.783333333333333,0.04638888888888889,,,,,,1,9,0,10
Ltxwq1-UXwc,,,,,,3702,61.7,1.0283333333333333,,,,,,0,22,0,22
Gi5dOvlMCgE,,,,,,1412,23.533333333333335,0.39222222222222225,,,,,,0,99,2,101
e5ACN9iF8Jw,,,,,,450,7.5,0.125,,,,,,0,1363,0,1363
vzInIjD6nKw,,,,,,241,4.016666666666667,0.06694444444444445,,,,,,0,820,0,820
rxGDvhwXNvU,,,,,,139,2.316666666666667,0.03861111111111112,,,,,,0,820,0,820
bEAwYkvZ5og,,,,,,762,12.7,0.21166666666666664,,,,,,0,410,0,410
5Yze1WrsQBM,,,,,,231,3.85,0.06416666666666666,,,,,,0,750,0,750
HFHBPvMRvX4,,,,,,459,7.65,0.1275,,,,,,0,1244,0,1244
DuVBsCpgEcw,,,,,,3590,59.833333333333336,0.9972222222222222,,,,,,0,0,8,8
W-2LLrq4SdI,,,,,,189,3.15,0.0525,,,,,,0,14,0,14
GzvfpyyZO9o,,,,,,178,2.966666666666667,0.049444444444444444,,,,,,0,1496,0,1496
dZSL8OnBLlc,,,,,,94,1.5666666666666667,0.02611111111111111,,,,,,0,753,0,753
VQti02x57bE,,,,,,214,3.566666666666667,0.059444444444444446,,,,,,0,1122,0,1122
kQejhkzW5h8,,,,,,140,2.3333333333333335,0.03888888888888889,,,,,,0,375,0,375
ZMEZYmYM-4I,,,,,,136,2.2666666666666666,0.03777777777777778,,,,,,0,12,0,12
Ovp_S3wBVPI,,,,,,146,2.433333333333333,0.04055555555555555,,,,,,0,25,0,25
rb7TVW77ZCs,,,,,,276,4.6,0.07666666666666666,,,,,,0,375,0,375
I2O7blSSzpI,,,,,,1074,17.9,0.2983333333333333,,,,,,6,0,94,100
7fs2duxjpE4,,,,,,282,4.7,0.07833333333333334,,,,,,0,2,0,2
3kJp8as4fE4,,,,,,252,4.2,0.07,,,,,,1,1,0,2
PZCI_M_n0Ro,,,,,,919,15.316666666666666,0.25527777777777777,,,,,,0,919,0,919
la82yIJLUvI,,,,,,197,3.283333333333333,0.05472222222222222,,,,,,0,22,0,22
5CNc-9Zm90A,,,,,,479,7.983333333333333,0.13305555555555557,,,,,,21,374,0,395
52gI3CoMg1Y,,,,,,899,14.983333333333333,0.2497222222222222,,,,,,0,8,0,8
Grv1RJkdyqI,,,,,,794,13.233333333333333,0.22055555555555553,,,,,,0,14,0,14
ldLBoErAhz4,,,,,,654,10.9,0.18166666666666667,,,,,,2,0,1,3
aRWHMfoNSJs,,,,,,183,3.05,0.05083333333333333,,,,,,0,1500,0,1500
iDHDxsgp79U,,,,,,753,12.55,0.20916666666666667,,,,,,0,1020,0,1020
UonT3R4Qbmo,,,,,,354,5.9,0.09833333333333334,,,,,,0,57,0,57
QK92VwgpUZs,,,,,,419,6.983333333333333,0.11638888888888889,,,,,,0,79,0,79
E18Jx-9pFNw,,,,,,621,10.35,0.1725,,,,,,0,3,0,3
O795VUkYjlk,,,,,,1083,18.05,0.30083333333333334,,,,,,0,1,0,1
9ymKocjsmUo,,,,,,642,10.7,0.17833333333333332,,,,,,0,4,0,4
lFjIVIIcCvc,,,,,,250,4.166666666666667,0.06944444444444445,,,,,,14,39,0,53
_vSyPHq267s,,,,,,1307,21.783333333333335,0.3630555555555556,,,,,,0,53,0,53
SmWQqef-j6Q,,,,,,900,15.0,0.25,,,,,,0,10,0,10
_pt83iLfHto,,,,,,309,5.15,0.08583333333333334,,,,,,0,5,0,5
n9Xn6WCj0K8,,,,,,195,3.25,0.05416666666666667,,,,,,1,3,0,4
J3H93oPsm24,,,,,,3330,55.5,0.925,,,,,,0,260,0,260
ACGdA0FeLkg,,,,,,965,16.083333333333332,0.26805555555555555,,,,,,0,287,0,287
YxTsUbCOicI,,,,,,288,4.8,0.08,,,,,,0,73,0,73
kLUzwT9tWxY,,,,,,290,4.833333333333333,0.08055555555555555,,,,,,0,2,0,2
2WMEJWhvVEE,,,,,,806,13.433333333333334,0.2238888888888889,,,,,,0,199,0,199
elf6h_K4JH0,,,,,,754,12.566666666666666,0.20944444444444443,,,,,,0,33,0,33
jy2M7ATMPxE,,,,,,317,5.283333333333333,0.08805555555555555,,,,,,0,4,0,4
R3kH4KFGCLQ,,,,,,527,8.783333333333333,0.14638888888888887,,,,,,0,20,0,20
HyueJ1KkmKA,,,,,,317,5.283333333333333,0.08805555555555555,,,,,,0,29,0,29
tL-zwrxVcHw,,,,,,988,16.466666666666665,0.27444444444444444,,,,,,0,323,0,323
rbrEUp-YrZM,,,,,,574,9.566666666666666,0.15944444444444444,,,,,,0,106,0,106
UijQ-6jhVuc,,,,,,501,8.35,0.13916666666666666,,,,,,0,168,0,168
kuDzdWG8OsI,,,,,,339,5.65,0.09416666666666668,,,,,,0,46,0,46
lXMc15dA-vw,,,,,,132,2.2,0.03666666666666667,,,,,,0,282,0,282
KFtnBdfTjA8,,,,,,338,5.633333333333334,0.0938888888888889,,,,,,0,11,0,11
0xtQJe3uxS0,,,,,,171,2.85,0.0475,,,,,,0,14,0,14
IfbmvvsM0zM,,,,,,172,2.8666666666666667,0.04777777777777778,,,,,,0,1,0,1
zcUXWbtBQHQ,,,,,,165,2.75,0.04583333333333333,,,,,,412,271,0,683
5MY0Mzq3mhs,,,,,,1224,20.4,0.33999999999999997,,,,,,0,202,0,202
BAZEoMMnNoM,,,,,,494,8.233333333333333,0.13722222222222222,,,,,,5,36,0,41
U3otWaBrvEc,,,,,,1862,31.033333333333335,0.5172222222222222,,,,,,0,119,0,119
JO1_pW666cY,,,,,,837,13.95,0.23249999999999998,,,,,,0,0,2,2
FFHAZtasLFw,,,,,,308,5.133333333333334,0.08555555555555557,,,,,,0,21,0,21
Zc7M7ECreA4,,,,,,1506,25.1,0.41833333333333333,,,,,,0,126,0,126
ammRhqqna5w,,,,,,482,8.033333333333333,0.1338888888888889,,,,,,0,138,0,138
8rpBZGB0_Qo,,,,,,667,11.116666666666667,0.1852777777777778,,,,,,0,64,0,64
5SproXmRUkI,,,,,,211,3.5166666666666666,0.05861111111111111,,,,,,0,1,0,1
xZT-IGErsJQ,,,,,,337,5.616666666666666,0.0936111111111111,,,,,,0,17,0,17
dG_NjxSYBkA,,,,,,20905,348.4166666666667,5.8069444444444445,,,,,,0,11,0,11
QAeJ35FGSIw,,,,,,419,6.983333333333333,0.11638888888888889,,,,,,3,28,0,31
G3MJJKcJVJQ,,,,,,609,10.15,0.16916666666666666,,,,,,151,40,0,191
iPp7EmkPZ_Q,,,,,,277,4.616666666666666,0.07694444444444444,,,,,,0,141,0,141
G8V4NG1HmE8,,,,,,219,3.65,0.06083333333333333,,,,,,0,10,0,10
K_uOkBXxzMI,,,,,,3223,53.71666666666667,0.8952777777777778,,,,,,0,46,0,46
68VpifRzcnM,,,,,,133,2.216666666666667,0.036944444444444446,,,,,,0,60,0,60
i2-Ju5AtfKk,,,,,,352,5.866666666666666,0.09777777777777777,,,,,,0,11,0,11
RywkkwO78m8,,,,,,712,11.866666666666667,0.19777777777777777,,,,,,0,1184,0,1184
0AnjVODdEzg,,,,,,157,2.6166666666666667,0.043611111111111114,,,,,,0,62,0,62
U0vU19w__bM,,,,,,505,8.416666666666666,0.14027777777777778,,,,,,0,2,0,2
550q8rkh7ns,,,,,,425,7.083333333333333,0.11805555555555555,,,,,,0,410,0,410
UzIKWnZJ29s,,,,,,116,1.9333333333333333,0.03222222222222222,,,,,,0,1230,0,1230
vpljiOgd9RQ,,,,,,3003,50.05,0.8341666666666666,,,,,,0,380,0,380
lPNrtjboISg,,,,,,380,6.333333333333333,0.10555555555555556,,,,,,1,5,0,6
Lw4JMl1sErY,,,,,,539,8.983333333333333,0.1497222222222222,,,,,,0,1,0,1
dXDEKYepSgU,,,,,,771,12.85,0.21416666666666667,,,,,,0,3,0,3
H0zTQSn03_g,,,,,,847,14.116666666666667,0.23527777777777778,,,,,,0,410,0,410
ZvPNVCdWW9w,,,,,,6308,105.13333333333334,1.7522222222222223,,,,,,0,8,0,8
8DeL9W7tZLI,,,,,,230,3.8333333333333335,0.0638888888888889,,,,,,0,410,0,410
ae6VJ6YU8uo,,,,,,862,14.366666666666667,0.23944444444444446,,,,,,0,427,0,427
6R3j1NU2nQM,,,,,,657,10.95,0.1825,,,,,,0,106,0,106
DItKF_1YCiM,,,,,,217,3.6166666666666667,0.06027777777777778,,,,,,0,20,0,20
mwEFx3BQfHA,,,,,,115,1.9166666666666667,0.03194444444444445,,,,,,0,77,0,77
D9s5Brovelc,,,,,,1063,17.716666666666665,0.29527777777777775,,,,,,0,0,7,7
9RfSPoxh96g,,,,,,972,16.2,0.26999999999999996,,,,,,0,71,0,71
F-8T7nMy0O0,,,,,,635,10.583333333333334,0.1763888888888889,,,,,,0,685,0,685
MzfOzOWPnuQ,,,,,,223,3.716666666666667,0.06194444444444445,,,,,,1,417,0,418
vUzGV4F7He8,,,,,,248,4.133333333333334,0.0688888888888889,,,,,,0,93,0,93
ecIWqUdUhh8,,,,,,147,2.45,0.04083333333333334,,,,,,0,5,0,5
XHBZkek8OSU,,,,,,270,4.5,0.075,,,,,,1,54,0,55
bL7TORXTiAA,,,,,,208,3.466666666666667,0.05777777777777778,,,,,,0,28,0,28
06zXoPDfV6U,,,,,,170,2.8333333333333335,0.04722222222222223,,,,,,0,1,0,1
8OnJCqtTxsA,,,,,,222,3.7,0.06166666666666667,,,,,,0,1,0,1
0tYm41hb48o,,,,,,8863,147.71666666666667,2.4619444444444443,,,,,,50,0,227,277
4BEKjE7K5u4,,,,,,445,7.416666666666667,0.12361111111111112,,,,,,0,2,0,2
xVMFOvxaxW8,,,,,,410,6.833333333333333,0.11388888888888889,,,,,,0,5,0,5
3VOazE6M8Cc,,,,,,842,14.033333333333333,0.2338888888888889,,,,,,0,10,0,10
9JbaM1xNIis,,,,,,75,1.25,0.020833333333333332,,,,,,0,400,0,400
TBDZPPSzWUY,,,,,,408,6.8,0.11333333333333333,,,,,,21,1670,0,1691
zRy47g8XPJQ,,,,,,151,2.5166666666666666,0.041944444444444444,,,,,,0,411,0,411
w4wx_3XOrns,,,,,,145,2.4166666666666665,0.04027777777777777,,,,,,0,410,0,410
04tLkfsuBMg,,,,,,206,3.433333333333333,0.057222222222222216,,,,,,0,60,0,60
16_hKZZKAgg,,,,,,866,14.433333333333334,0.24055555555555555,,,,,,0,18,0,18
aiLJyUo1RXE,,,,,,698,11.633333333333333,0.1938888888888889,,,,,,0,0,5,5
aPQWGow2YzE,,,,,,134,2.2333333333333334,0.037222222222222226,,,,,,0,1902,0,1902
B5q95uCgAbo,,,,,,147,2.45,0.04083333333333334,,,,,,0,820,0,820
OM5-BhMNXOI,,,,,,225,3.75,0.0625,,,,,,0,525,0,525
VHPCO-33yCU,,,,,,201,3.35,0.05583333333333333,,,,,,0,50,0,50
25m5x0wguZI,,,,,,266,4.433333333333334,0.07388888888888889,,,,,,0,32,0,32
LWVZK52AA0I,,,,,,1907,31.783333333333335,0.5297222222222222,,,,,,110,0,70,180
pni_kDv9BsU,,,,,,2867,47.78333333333333,0.7963888888888888,,,,,,1,0,394,395
Pk5BrWFdv44,,,,,,1046,17.433333333333334,0.29055555555555557,,,,,,9,0,179,188
fHmgF4ibmuk,,,,,,688,11.466666666666667,0.19111111111111112,,,,,,0,0,2,2
7p8Pqna4t7c,,,,,,438,7.3,0.12166666666666666,,,,,,0,0,6,6
gfAZUYCZSLQ,,,,,,5564,92.73333333333333,1.5455555555555556,,,,,,0,0,93,93
x_Lyayavib0,,,,,,1929,32.15,0.5358333333333333,,,,,,0,451,0,451
INQlaTnN2cg,,,,,,136,2.2666666666666666,0.03777777777777778,,,,,,0,410,0,410
WF06IhEUDfI,,,,,,228,3.8,0.06333333333333332,,,,,,1,1,0,2
WYPNjSoDrqw,,,,,,2293,38.21666666666667,0.6369444444444444,,,,,,0,0,28,28
JHQ8UAjoVVc,,,,,,1192,19.866666666666667,0.33111111111111113,,,,,,2,0,37,39
9vJRopau0g0,,,,,,909,15.15,0.2525,,,,,,0,0,94,94
GmNnmyLbPDE,,,,,,1738,28.966666666666665,0.48277777777777775,,,,,,3,0,24,27
ouZrZa5pLXk,,,,,,1695,28.25,0.4708333333333333,,,,,,0,0,279,279
J7_lzeY23dI,,,,,,3270,54.5,0.9083333333333333,,,,,,0,0,14,14
8dpkmUjJ8xU,,,,,,238,3.966666666666667,0.0661111111111111,,,,,,0,6,0,6
W0lWsqAwYwY,,,,,,906,15.1,0.25166666666666665,,,,,,0,0,7,7
ePDl1JNqjpM,,,,,,1916,31.933333333333334,0.5322222222222223,,,,,,0,0,12,12
L-Wtlev6suc,,,,,,677,11.283333333333333,0.18805555555555556,,,,,,0,0,3,3
5b94ouECqsc,,,,,,908,15.133333333333333,0.25222222222222224,,,,,,0,0,12,12
gYQwuYZbA6o,,,,,,6701,111.68333333333334,1.861388888888889,,,,,,0,0,73,73
dAjezUfdBXE,,,,,,1004,16.733333333333334,0.2788888888888889,,,,,,0,0,10,10
arj7oStGLkU,,,,,,844,14.066666666666666,0.23444444444444443,,,,,,0,0,227,227
t2_y_jesSnY,,,,,,1032,17.2,0.2866666666666667,,,,,,0,0,9,9
cmXA4VT2mUE,,,,,,3215,53.583333333333336,0.8930555555555556,,,,,,0,0,33,33
MQV3D8F6gvw,,,,,,2792,46.53333333333333,0.7755555555555556,,,,,,0,0,19,19
XBZULOoe94U,,,,,,540,9.0,0.15,,,,,,0,0,15,15
q5Wler87pwY,,,,,,997,16.616666666666667,0.27694444444444444,,,,,,0,0,26,26
JgAvxvDRg6c,,,,,,645,10.75,0.17916666666666667,,,,,,0,0,19,19
hIXhnWUmMvw,,,,,,3000,50.0,0.8333333333333334,,,,,,0,0,266,266
guKF2Wydct0,,,,,,694,11.566666666666666,0.19277777777777777,,,,,,0,0,4,4
PWu9gT_7XCY,,,,,,1741,29.016666666666666,0.4836111111111111,,,,,,0,0,1,1
AweWYD8e0BM,,,,,,2316,38.6,0.6433333333333333,,,,,,0,0,7,7
SwQhKFMxmDY,,,,,,7962,132.7,2.2116666666666664,,,,,,2,0,330,332
uD4izuDMUQA,,,,,,1761,29.35,0.4891666666666667,,,,,,11,0,271,282
ADiql3FG5is,,,,,,5737,95.61666666666666,1.593611111111111,,,,,,0,0,444,444
QozGSS7QY_U,,,,,,5754,95.9,1.5983333333333334,,,,,,0,0,284,284
94hChHDLrTo,,,,,,1865,31.083333333333332,0.5180555555555555,,,,,,0,0,98,98
_If4a-gHg_I,,,,,,6753,112.55,1.8758333333333332,,,,,,0,0,104,104
YdjERhTczAs,,,,,,195,3.25,0.05416666666666667,,,,,,0,40,7,47
sFBvPue70l8,,,,,,822,13.7,0.22833333333333333,,,,,,0,0,4,4
s8nFACrLxr0,,,,,,4801,80.01666666666667,1.333611111111111,,,,,,0,0,18,18
UwGSgJytufY,,,,,,1043,17.383333333333333,0.2897222222222222,,,,,,0,0,53,53
LnJwH_PZXnM,,,,,,1057,17.616666666666667,0.2936111111111111,,,,,,0,0,145,145
BFrBr8oUVXU,,,,,,5569,92.81666666666666,1.5469444444444445,,,,,,3,0,141,144
kd2KEHvK-q8,,,,,,1494,24.9,0.415,,,,,,28,0,50,78
XFfVmvV3a9Y,,,,,,2784,46.4,0.7733333333333333,,,,,,0,0,5,5
JpWBLzlXIIY,,,,,,1049,17.483333333333334,0.2913888888888889,,,,,,0,0,11,11
lyu7v7nWzfo,,,,,,1021,17.016666666666666,0.2836111111111111,,,,,,0,0,83,83
M00VLswZdyc,,,,,,5584,93.06666666666666,1.551111111111111,,,,,,0,0,68,68
JjOgcMQXvSc,,,,,,7339,122.31666666666666,2.038611111111111,,,,,,0,1,123,124
C1sEHNw4UIg,,,,,,4807,80.11666666666666,1.3352777777777776,,,,,,0,0,168,168
vsMydMDi3rI,,,,,,3789,63.15,1.0525,,,,,,0,0,215,215
4-079YIasck,,,,,,1117,18.616666666666667,0.31027777777777776,,,,,,1,0,101,102
rPh3c8Sa37M,,,,,,1069,17.816666666666666,0.29694444444444446,,,,,,0,0,9,9
GHuB9-NeF1A,,,,,,1101,18.35,0.30583333333333335,,,,,,4,0,8,12
2tKDnsns2bg,,,,,,2769,46.15,0.7691666666666667,,,,,,0,0,69,69
WR6uSXW-8p4,,,,,,614,10.233333333333333,0.17055555555555554,,,,,,1,77,84,162
ukTaodQfYRQ,,,,,,6281,104.68333333333334,1.7447222222222223,,,,,,0,0,21,21
EH6vE97qIP4,,,,,,3724,62.06666666666667,1.0344444444444445,,,,,,0,0,68,68
2rAqVmZwqZM,,,,,,6260,104.33333333333333,1.7388888888888887,,,,,,0,4,72,76
lM_HPAXwJFw,,,,,,1887,31.45,0.5241666666666667,,,,,,13,0,366,379
yZYQpge1W5s,,,,,,6134,102.23333333333333,1.703888888888889,,,,,,6,0,408,414
HnETCBOlzJs,,,,,,5410,90.16666666666667,1.5027777777777778,,,,,,0,0,52,52
6_IGHMSsdD0,,,,,,6830,113.83333333333333,1.8972222222222221,,,,,,3,1,34,38
8p8tFcIQ8K4,,,,,,2546,42.43333333333333,0.7072222222222222,,,,,,0,1,601,602
WXuK6gekU1Y,,,,,,5428,90.46666666666667,1.5077777777777779,,,,,,0,1,291,292
khorgxOlOew,,,,,,660,11.0,0.18333333333333332,,,,,,0,0,3,3
NuL0Q0tsid4,,,,,,5333,88.88333333333334,1.481388888888889,,,,,,0,0,57,57
ErPsyBUCijM,,,,,,2842,47.36666666666667,0.7894444444444445,,,,,,1,8,239,248
EJxwWpaGoJs,,,,,,3514,58.56666666666667,0.9761111111111112,,,,,,0,0,363,363
oizhVJstxC4,,,,,,7444,124.06666666666666,2.0677777777777777,,,,,,0,0,334,334
56gzV0od6DU,,,,,,1279,21.316666666666666,0.35527777777777775,,,,,,0,0,314,314
lSFvvBfNaVY,,,,,,547,9.116666666666667,0.15194444444444447,,,,,,0,0,5,5
GfO-3Oir-qM,,,,,,2968,49.46666666666667,0.8244444444444444,,,,,,0,0,3,3
TBuIGBCF9jc,,,,,,960,16.0,0.26666666666666666,,,,,,0,0,25,25
Un2yBgIAxYs,,,,,,1105,18.416666666666668,0.30694444444444446,,,,,,0,0,2,2
t8LD0iUYv80,,,,,,883,14.716666666666667,0.2452777777777778,,,,,,3,0,63,66
IlU-zDU6aQ0,,,,,,3596,59.93333333333333,0.9988888888888888,,,,,,0,0,84,84
6A_j8X2Wgoo,,,,,,13930,232.16666666666666,3.8694444444444445,,,,,,0,0,89,89
SDkAGkd4NLc,,,,,,1615,26.916666666666668,0.4486111111111111,,,,,,0,0,4,4
KYunPJQWZ1o,,,,,,1936,32.266666666666666,0.5377777777777778,,,,,,1,0,204,205
k6xZ84RWAZw,,,,,,3498,58.3,0.9716666666666666,,,,,,0,0,67,67
nJZBqmGLHQ8,,,,,,4931,82.18333333333334,1.3697222222222223,,,,,,1,0,154,155
e9yK1QndJSM,,,,,,3270,54.5,0.9083333333333333,,,,,,0,0,37,37
fJ0josfRzp4,,,,,,7625,127.08333333333333,2.1180555555555554,,,,,,0,0,6,6
YAg66jrvpHA,,,,,,3542,59.03333333333333,0.9838888888888888,,,,,,0,0,3,3
JovtmKFxi3c,,,,,,6270,104.5,1.7416666666666667,,,,,,0,0,50,50
epa6WxEw1Xk,,,,,,80,1.3333333333333333,0.02222222222222222,,,,,,74,0,14,88
QDheaoF3Hto,,,,,,2801,46.68333333333333,0.7780555555555555,,,,,,0,0,3,3
r9-3K3rkPRE,,,,,,508,8.466666666666667,0.1411111111111111,,,,,,0,0,9,9
